user,url,status
user1,https://www.expedia.com.au/Flights,favourite
user1,https://www.cheapflights.com.au/,browse
user1,http://www.webjet.com.au/,browse
user1,http://www.flightcentre.com.au/flights/domestic,search
user1,https://www.lastminute.com.au/Flights,browse
user2,http://www.nswtrainlink.info/book,favourite
user2,https://www.irctc.co.in/eticketing/loginHome.jsf,browse
user2,https://www.queenslandrailtravel.com.au/bookings/Book%20Online,browse
user2,http://www.sydneytrains.info/tickets/,search
user2,http://www.trivago.com.au/,browse
,,
,,
,,
,,
,,
,,
user1,5,
user2,6,
user3,4,
user4,1,
user5,0,
user6,0,
user7,empty,
user8,0,
user9,2,
user10,3,
